month,budget,medical_claims,rx_claims,inpatient,outpatient,professional,emergency,admin_fees,stop_loss_premium,stop_loss_reimb,rx_rebates,wellness_programs,domestic_claims,non_domestic_claims,employee_count,dependent_count,retiree_count,total_enrollment,loss_ratio,net_cost,variance,variance_percent,created_at,updated_at
Aug 2023,635511.14,813580.43,1359.99,140936.08,46742.39,18655.0,53904.79,27972.22,48880.0,282222.39,301.99,9258.86,676609.18,138331.24,661,255,107,1023,106.22,618527.12,16984.02,2.67,2023-08-31 10:53:30,2025-08-30 10:53:30
Sep 2023,758080.23,1897818.69,1831.16,198417.37,11185.57,3924.07,39016.41,31059.44,45074.85,1258036.82,441.88,6207.24,1705488.32,194161.53,655,255,107,1017,249.05,723512.68,34567.55,4.56,2023-09-30 10:53:30,2025-08-30 10:53:30
Oct 2023,629418.19,919796.69,199.02,78572.83,22856.31,47524.93,214833.74,27735.12,45902.12,377817.02,40.59,5210.6,728507.33,191488.38,653,252,105,1010,121.45,620985.95,8432.24,1.34,2023-10-31 10:53:30,2025-08-30 10:53:30
Nov 2023,620746.91,499434.54,395.02,197948.92,65588.79,8370.26,16807.19,29754.42,41117.67,0.0,81.83,9448.47,447852.43,51977.13,652,252,104,1008,66.12,580068.28,40678.63,6.55,2023-11-30 10:53:30,2025-08-30 10:53:30
Dec 2023,620925.78,593680.83,730.88,103484.06,11606.25,17926.38,60735.91,34833.44,47342.76,84312.75,136.69,9466.7,544930.09,49481.62,647,251,103,1001,79.18,601605.17,19320.61,3.11,2023-12-31 10:53:30,2025-08-30 10:53:30
Jan 2024,650304.62,817010.6,1053.62,221737.9,10133.07,7777.5,74525.71,34601.48,40994.71,285309.54,234.44,8495.87,781815.19,36249.03,645,250,103,998,109.29,616612.31,33692.32,5.18,2024-01-31 10:53:30,2025-08-30 10:53:30
Feb 2024,618125.27,854037.49,6094.15,162445.57,10586.45,5411.8,228089.37,26745.07,43550.08,318633.74,1506.84,5851.87,737421.96,122709.68,642,249,102,993,115.49,616138.08,1987.19,0.32,2024-02-29 10:53:30,2025-08-30 10:53:30
Mar 2024,814760.8,2256979.99,682.27,275407.89,6297.46,3258.02,77933.89,32638.99,48281.69,1581281.99,119.98,7393.56,2173716.69,83945.57,639,247,102,988,304.68,764574.53,50186.26,6.16,2024-03-31 10:53:30,2025-08-30 10:53:30
Apr 2024,737433.31,1602232.07,272.45,753030.71,39191.94,43176.15,52811.48,29128.9,39555.84,992008.86,66.88,7723.91,1541477.52,61027.0,638,246,102,986,216.7,686837.43,50595.89,6.86,2024-04-30 10:53:30,2025-08-30 10:53:30
May 2024,646448.26,1298647.94,524.02,712975.08,123406.06,4595.18,30588.53,29171.09,42861.04,718783.15,101.23,7136.73,1101566.36,197605.6,636,244,102,982,176.4,659456.45,-13008.19,-2.01,2024-05-31 10:53:30,2025-08-30 10:53:30
Jun 2024,625870.02,730062.5,716.85,138225.29,23548.71,4856.99,33390.27,26047.03,47986.55,207056.25,155.99,5557.79,605515.3,125264.05,636,243,102,981,99.32,603158.48,22711.55,3.63,2024-06-30 10:53:30,2025-08-30 10:53:30
Jul 2024,623431.54,874141.98,239.87,158929.95,13464.31,1631.78,69928.97,28043.59,45931.4,336727.78,44.11,7068.94,805259.68,69122.17,635,242,102,979,119.09,618653.88,4777.66,0.77,2024-07-31 10:53:30,2025-08-30 10:53:30
Aug 2024,627267.97,531311.82,8490.84,112447.79,36274.57,5807.84,66687.47,33191.42,44191.08,28180.64,1985.32,5437.79,500850.85,38951.81,635,242,102,979,73.52,592457.0,34810.97,5.55,2024-08-31 10:53:30,2025-08-30 10:53:30
Sep 2024,605193.49,749941.77,8651.43,123375.43,20541.86,5655.52,121217.29,24829.98,42662.1,224947.59,1891.54,9005.62,607528.15,151065.05,635,242,102,979,103.32,608251.77,-3058.28,-0.51,2024-09-30 10:53:30,2025-08-30 10:53:30
Oct 2024,702724.13,1388034.06,6387.78,57378.09,38957.01,3853.18,295435.14,26862.05,46498.68,799230.65,1266.17,6128.72,1181914.59,212507.25,635,242,102,979,189.91,673414.48,29309.66,4.17,2024-10-31 10:53:30,2025-08-30 10:53:30
Nov 2024,598704.73,481758.76,370.0,215763.73,3962.41,4460.35,18671.5,26371.28,47735.57,0.0,72.47,5881.35,385614.88,96513.88,635,241,101,977,65.8,562044.49,36660.24,6.12,2024-11-30 10:53:30,2025-08-30 10:53:30
Dec 2024,617186.78,651333.08,454.47,62421.23,2750.69,8470.93,44558.33,28815.47,39174.25,136199.77,84.6,8077.1,510923.0,140864.55,635,241,101,977,88.95,591570.01,25616.77,4.15,2024-12-31 10:53:30,2025-08-30 10:53:30
Jan 2025,596883.32,741601.27,8739.27,123984.62,7414.17,8961.73,50232.73,26645.04,45129.72,217441.14,1560.85,8857.69,652294.8,98045.74,635,241,101,977,102.4,611971.0,-15087.68,-2.53,2025-01-31 10:53:30,2025-08-30 10:53:30
Feb 2025,554182.15,488545.87,1900.94,126361.03,13892.99,9935.29,21613.68,27324.79,44448.52,0.0,332.08,9697.96,389323.13,101123.68,634,241,101,976,67.0,571586.0,-17403.85,-3.14,2025-02-28 10:53:30,2025-08-30 10:53:30
Mar 2025,584968.53,715194.2,572.82,314084.96,9193.47,8446.09,79505.36,30124.58,39945.54,193674.78,88.02,7173.49,440554.55,275212.47,633,241,101,975,97.88,599247.83,-14279.31,-2.44,2025-03-31 10:53:30,2025-08-30 10:53:30
Apr 2025,593112.37,605030.96,1204.32,53953.37,8938.06,4290.86,27399.03,29494.68,39737.77,94527.86,195.36,8799.55,582958.0,23277.28,633,241,101,975,82.9,589544.06,3568.31,0.6,2025-04-30 10:53:30,2025-08-30 10:53:30
May 2025,629807.76,667919.44,1529.09,203929.04,21141.0,39932.14,60014.69,32271.46,46894.69,151127.5,318.69,7524.87,521305.4,148143.13,633,241,101,975,91.55,604693.36,25114.39,3.99,2025-05-31 10:53:30,2025-08-30 10:53:30
Jun 2025,602271.22,730378.81,1645.03,226204.82,13687.37,3897.1,60185.76,33438.92,42349.65,207340.93,292.33,6144.75,657238.35,74785.49,633,241,101,975,100.11,606323.9,-4052.68,-0.67,2025-06-30 10:53:30,2025-08-30 10:53:30
Jul 2025,607599.19,782287.39,5763.2,340777.4,46222.39,2486.22,82264.41,31905.78,45778.29,254058.65,1345.47,5254.26,713717.99,74332.6,633,241,101,975,107.77,615584.8,-7985.61,-1.31,2025-07-31 10:53:30,2025-08-30 10:53:30
