region_id,region_name,country,domestic_flag,cost_index
1,Region 1,USA,True,0.99
2,Region 2,USA,True,1.29
3,Region 3,USA,True,1.12
4,Region 4,USA,True,1.08
5,Region 5,USA,True,1.14
6,Region 6,USA,True,1.22
7,Region 7,USA,True,1.19
8,Region 8,USA,True,0.91
9,Region 9,USA,True,0.82
10,Region 10,USA,True,0.96
11,Region 11,USA,True,0.93
12,Region 12,USA,True,0.91
13,Region 13,USA,True,1.27
14,Region 14,USA,True,1.24
15,Region 15,USA,True,0.96
16,Region 16,USA,True,1.13
17,Region 17,USA,True,1.0
18,Region 18,USA,True,1.26
19,Region 19,USA,True,1.03
20,Region 20,USA,True,0.93
21,Region 21,USA,True,0.92
22,Region 22,USA,True,1.08
23,Region 23,USA,True,0.93
24,Region 24,USA,True,1.09
25,Region 25,USA,True,1.25
26,Region 26,USA,True,1.0
27,Region 27,USA,True,0.91
28,Region 28,USA,True,1.3
29,Region 29,USA,True,1.05
30,Region 30,USA,True,0.85
31,Region 31,USA,True,0.82
32,Region 32,USA,True,0.85
33,Region 33,USA,True,1.11
34,Region 34,USA,True,1.2
35,Region 35,USA,True,1.01
36,Region 36,USA,True,0.83
37,Region 37,USA,True,0.99
38,Region 38,USA,True,1.3
39,Region 39,USA,True,1.06
40,Region 40,USA,True,1.29
41,Region 41,Canada,False,1.23
42,Region 42,Canada,False,0.81
43,Region 43,Canada,False,1.16
44,Region 44,Canada,False,1.14
45,Region 45,Canada,False,1.07
46,Region 46,Mexico,False,0.93
47,Region 47,Mexico,False,1.12
48,Region 48,Mexico,False,0.86
49,Region 49,UK,False,1.02
50,Region 50,Japan,False,1.03
